order_id,store_id,customer_id,order_date,total_amount,product_id,quantity,unit_price,total_price,payment_id,payment_method,amount,status,payment_date,invoice_date,total_invoice_amount,store_id,customer_id,order_date,total_amount,season,day_category
3608,86,94,2024-10-24 17:51:04,7.99,16,1,7.99,7.99,3608,Credit Card,7.99,Completed,2024-10-24,2024-10-24,7.99,86,94,2024-10-24 17:51:04,7.99,Fall,Weekday
3609,350,353,2024-01-13 11:06:55,88.42999999999999,15,1,23.99,23.99,3609,Credit Card,88.42999999999999,Completed,2024-01-13,2024-01-13,88.42999999999999,350,353,2024-01-13 11:06:55,88.42999999999999,Winter,Weekend
3609,350,353,2024-01-13 11:06:55,88.42999999999999,19,3,5.49,16.47,3609,Credit Card,88.42999999999999,Completed,2024-01-13,2024-01-13,88.42999999999999,350,353,2024-01-13 11:06:55,88.42999999999999,Winter,Weekend
3609,350,353,2024-01-13 11:06:55,88.42999999999999,1,3,15.99,47.97,3609,Credit Card,88.42999999999999,Completed,2024-01-13,2024-01-13,88.42999999999999,350,353,2024-01-13 11:06:55,88.42999999999999,Winter,Weekend
361,184,51,2024-12-23 06:11:45,90.92999999999999,19,3,5.49,16.47,361,Mobile Payment,90.92999999999999,Completed,2024-12-23,2024-12-23,90.92999999999999,184,51,2024-12-23 06:11:45,90.92999999999999,Winter,Weekday
361,184,51,2024-12-23 06:11:45,90.92999999999999,19,1,5.49,5.49,361,Mobile Payment,90.92999999999999,Completed,2024-12-23,2024-12-23,90.92999999999999,184,51,2024-12-23 06:11:45,90.92999999999999,Winter,Weekday
361,184,51,2024-12-23 06:11:45,90.92999999999999,10,2,24.99,49.98,361,Mobile Payment,90.92999999999999,Completed,2024-12-23,2024-12-23,90.92999999999999,184,51,2024-12-23 06:11:45,90.92999999999999,Winter,Weekday
361,184,51,2024-12-23 06:11:45,90.92999999999999,3,1,18.99,18.99,361,Mobile Payment,90.92999999999999,Completed,2024-12-23,2024-12-23,90.92999999999999,184,51,2024-12-23 06:11:45,90.92999999999999,Winter,Weekday
3610,381,411,2024-01-21 18:24:30,9.98,20,2,4.99,9.98,3610,Credit Card,9.98,Completed,2024-01-21,2024-01-21,9.98,381,411,2024-01-21 18:24:30,9.98,Winter,Weekend
3611,395,890,2024-06-13 09:06:34,247.82999999999998,9,1,19.99,19.99,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3611,395,890,2024-06-13 09:06:34,247.82999999999998,16,3,7.99,23.97,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3611,395,890,2024-06-13 09:06:34,247.82999999999998,1,3,15.99,47.97,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3611,395,890,2024-06-13 09:06:34,247.82999999999998,19,2,5.49,10.98,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3611,395,890,2024-06-13 09:06:34,247.82999999999998,12,3,13.99,41.97,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3611,395,890,2024-06-13 09:06:34,247.82999999999998,12,2,13.99,27.98,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3611,395,890,2024-06-13 09:06:34,247.82999999999998,10,3,24.99,74.97,3611,Cash,247.82999999999998,Completed,2024-06-13,2024-06-13,247.82999999999998,395,890,2024-06-13 09:06:34,247.82999999999998,Summer,Weekday
3612,152,854,2024-06-29 14:59:13,123.89999999999999,10,2,24.99,49.98,3612,Credit Card,123.89999999999999,Completed,2024-06-29,2024-06-29,123.89999999999999,152,854,2024-06-29 14:59:13,123.89999999999999,Summer,Weekend
3612,152,854,2024-06-29 14:59:13,123.89999999999999,8,2,16.49,32.98,3612,Credit Card,123.89999999999999,Completed,2024-06-29,2024-06-29,123.89999999999999,152,854,2024-06-29 14:59:13,123.89999999999999,Summer,Weekend
3612,152,854,2024-06-29 14:59:13,123.89999999999999,18,3,6.99,20.97,3612,Credit Card,123.89999999999999,Completed,2024-06-29,2024-06-29,123.89999999999999,152,854,2024-06-29 14:59:13,123.89999999999999,Summer,Weekend
3612,152,854,2024-06-29 14:59:13,123.89999999999999,17,1,5.99,5.99,3612,Credit Card,123.89999999999999,Completed,2024-06-29,2024-06-29,123.89999999999999,152,854,2024-06-29 14:59:13,123.89999999999999,Summer,Weekend
3612,152,854,2024-06-29 14:59:13,123.89999999999999,18,2,6.99,13.98,3612,Credit Card,123.89999999999999,Completed,2024-06-29,2024-06-29,123.89999999999999,152,854,2024-06-29 14:59:13,123.89999999999999,Summer,Weekend
3613,232,119,2024-06-09 17:14:47,96.90999999999998,1,3,15.99,47.97,3613,Credit Card,96.90999999999998,Completed,2024-09-06,2024-06-09,96.90999999999998,232,119,2024-06-09 17:14:47,96.90999999999998,Summer,Weekend
3613,232,119,2024-06-09 17:14:47,96.90999999999998,17,3,5.99,17.97,3613,Credit Card,96.90999999999998,Completed,2024-09-06,2024-06-09,96.90999999999998,232,119,2024-06-09 17:14:47,96.90999999999998,Summer,Weekend
3613,232,119,2024-06-09 17:14:47,96.90999999999998,6,1,17.99,17.99,3613,Credit Card,96.90999999999998,Completed,2024-09-06,2024-06-09,96.90999999999998,232,119,2024-06-09 17:14:47,96.90999999999998,Summer,Weekend
3613,232,119,2024-06-09 17:14:47,96.90999999999998,16,1,7.99,7.99,3613,Credit Card,96.90999999999998,Completed,2024-09-06,2024-06-09,96.90999999999998,232,119,2024-06-09 17:14:47,96.90999999999998,Summer,Weekend
3613,232,119,2024-06-09 17:14:47,96.90999999999998,20,1,4.99,4.99,3613,Credit Card,96.90999999999998,Completed,2024-09-06,2024-06-09,96.90999999999998,232,119,2024-06-09 17:14:47,96.90999999999998,Summer,Weekend
3614,169,827,2024-09-30 09:23:25,88.91,19,3,5.49,16.47,3614,Credit Card,88.91,Timeout,2024-09-30,2024-09-30,88.91,169,827,2024-09-30 09:23:25,88.91,Fall,Weekday
3614,169,827,2024-09-30 09:23:25,88.91,17,1,5.99,5.99,3614,Credit Card,88.91,Timeout,2024-09-30,2024-09-30,88.91,169,827,2024-09-30 09:23:25,88.91,Fall,Weekday
3614,169,827,2024-09-30 09:23:25,88.91,18,3,6.99,20.97,3614,Credit Card,88.91,Timeout,2024-09-30,2024-09-30,88.91,169,827,2024-09-30 09:23:25,88.91,Fall,Weekday
3614,169,827,2024-09-30 09:23:25,88.91,13,1,21.49,21.49,3614,Credit Card,88.91,Timeout,2024-09-30,2024-09-30,88.91,169,827,2024-09-30 09:23:25,88.91,Fall,Weekday
3614,169,827,2024-09-30 09:23:25,88.91,15,1,23.99,23.99,3614,Credit Card,88.91,Timeout,2024-09-30,2024-09-30,88.91,169,827,2024-09-30 09:23:25,88.91,Fall,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,16,2,7.99,15.98,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,11,2,20.99,41.98,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,16,1,7.99,7.99,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,16,2,7.99,15.98,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,11,3,20.99,62.97,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,1,3,15.99,47.97,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3615,90,202,2024-05-28 01:18:28,228.83999999999997,5,3,11.99,35.97,3615,Credit Card,228.83999999999997,Completed,2024-05-28,2024-05-28,228.83999999999997,90,202,2024-05-28 01:18:28,228.83999999999997,Spring,Weekday
3616,72,787,2024-01-17 13:31:32,105.43,16,1,7.99,7.99,3616,Credit Card,105.43,Completed,2024-01-17,2024-01-17,105.43,72,787,2024-01-17 13:31:32,105.43,Winter,Weekday
3616,72,787,2024-01-17 13:31:32,105.43,1,3,15.99,47.97,3616,Credit Card,105.43,Completed,2024-01-17,2024-01-17,105.43,72,787,2024-01-17 13:31:32,105.43,Winter,Weekday
3616,72,787,2024-01-17 13:31:32,105.43,8,3,16.49,49.47,3616,Credit Card,105.43,Completed,2024-01-17,2024-01-17,105.43,72,787,2024-01-17 13:31:32,105.43,Winter,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,17,3,5.99,17.97,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,6,3,17.99,53.97,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,9,1,19.99,19.99,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,18,1,6.99,6.99,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,14,1,17.99,17.99,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,15,1,23.99,23.99,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3617,376,602,2024-03-13 11:24:32,157.36999999999998,19,3,5.49,16.47,3617,Credit Card,157.36999999999998,Timeout,2024-03-13,2024-03-13,157.36999999999998,376,602,2024-03-13 11:24:32,157.36999999999998,Spring,Weekday
3618,365,318,2024-07-02 21:50:34,46.95,12,2,13.99,27.98,3618,Cash,46.95,Declined,2024-02-07,2024-07-02,46.95,365,318,2024-07-02 21:50:34,46.95,Summer,Weekday
3618,365,318,2024-07-02 21:50:34,46.95,19,2,5.49,10.98,3618,Cash,46.95,Declined,2024-02-07,2024-07-02,46.95,365,318,2024-07-02 21:50:34,46.95,Summer,Weekday
3618,365,318,2024-07-02 21:50:34,46.95,16,1,7.99,7.99,3618,Cash,46.95,Declined,2024-02-07,2024-07-02,46.95,365,318,2024-07-02 21:50:34,46.95,Summer,Weekday
3619,348,276,2024-02-13 16:11:02,61.44,3,1,18.99,18.99,3619,Cash,61.44,Completed,2024-02-13,2024-02-13,61.44,348,276,2024-02-13 16:11:02,61.44,Winter,Weekday
3619,348,276,2024-02-13 16:11:02,61.44,2,1,12.99,12.99,3619,Cash,61.44,Completed,2024-02-13,2024-02-13,61.44,348,276,2024-02-13 16:11:02,61.44,Winter,Weekday
3619,348,276,2024-02-13 16:11:02,61.44,2,1,12.99,12.99,3619,Cash,61.44,Completed,2024-02-13,2024-02-13,61.44,348,276,2024-02-13 16:11:02,61.44,Winter,Weekday
3619,348,276,2024-02-13 16:11:02,61.44,19,3,5.49,16.47,3619,Cash,61.44,Completed,2024-02-13,2024-02-13,61.44,348,276,2024-02-13 16:11:02,61.44,Winter,Weekday
362,203,517,2024-05-16 12:41:48,45.93,19,1,5.49,5.49,362,Credit Card,45.93,Completed,2024-05-16,2024-05-16,45.93,203,517,2024-05-16 12:41:48,45.93,Spring,Weekday
362,203,517,2024-05-16 12:41:48,45.93,19,3,5.49,16.47,362,Credit Card,45.93,Completed,2024-05-16,2024-05-16,45.93,203,517,2024-05-16 12:41:48,45.93,Spring,Weekday
362,203,517,2024-05-16 12:41:48,45.93,16,3,7.99,23.97,362,Credit Card,45.93,Completed,2024-05-16,2024-05-16,45.93,203,517,2024-05-16 12:41:48,45.93,Spring,Weekday
3620,181,575,2024-09-03 09:29:20,158.38,8,1,16.49,16.49,3620,Credit Card,158.38,Completed,2024-03-09,2024-09-03,158.38,181,575,2024-09-03 09:29:20,158.38,Fall,Weekday
3620,181,575,2024-09-03 09:29:20,158.38,18,2,6.99,13.98,3620,Credit Card,158.38,Completed,2024-03-09,2024-09-03,158.38,181,575,2024-09-03 09:29:20,158.38,Fall,Weekday
3620,181,575,2024-09-03 09:29:20,158.38,16,2,7.99,15.98,3620,Credit Card,158.38,Completed,2024-03-09,2024-09-03,158.38,181,575,2024-09-03 09:29:20,158.38,Fall,Weekday
3620,181,575,2024-09-03 09:29:20,158.38,17,3,5.99,17.97,3620,Credit Card,158.38,Completed,2024-03-09,2024-09-03,158.38,181,575,2024-09-03 09:29:20,158.38,Fall,Weekday
3620,181,575,2024-09-03 09:29:20,158.38,10,1,24.99,24.99,3620,Credit Card,158.38,Completed,2024-03-09,2024-09-03,158.38,181,575,2024-09-03 09:29:20,158.38,Fall,Weekday
3620,181,575,2024-09-03 09:29:20,158.38,4,3,22.99,68.97,3620,Credit Card,158.38,Completed,2024-03-09,2024-09-03,158.38,181,575,2024-09-03 09:29:20,158.38,Fall,Weekday
3621,134,683,2024-06-19 18:51:00,20.97,20,1,4.99,4.99,3621,Credit Card,20.97,Completed,2024-06-19,2024-06-19,20.97,134,683,2024-06-19 18:51:00,20.97,Summer,Weekday
3621,134,683,2024-06-19 18:51:00,20.97,16,2,7.99,15.98,3621,Credit Card,20.97,Completed,2024-06-19,2024-06-19,20.97,134,683,2024-06-19 18:51:00,20.97,Summer,Weekday
3622,218,314,2024-03-02 06:46:50,226.82999999999998,8,3,16.49,49.47,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3622,218,314,2024-03-02 06:46:50,226.82999999999998,17,2,5.99,11.98,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3622,218,314,2024-03-02 06:46:50,226.82999999999998,13,1,21.49,21.49,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3622,218,314,2024-03-02 06:46:50,226.82999999999998,7,3,14.99,44.97,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3622,218,314,2024-03-02 06:46:50,226.82999999999998,17,2,5.99,11.98,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3622,218,314,2024-03-02 06:46:50,226.82999999999998,16,3,7.99,23.97,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3622,218,314,2024-03-02 06:46:50,226.82999999999998,11,3,20.99,62.97,3622,Credit Card,226.82999999999998,Completed,2024-02-03,2024-03-02,226.82999999999998,218,314,2024-03-02 06:46:50,226.82999999999998,Spring,Weekend
3623,304,810,2024-10-04 05:34:19,22.99,4,1,22.99,22.99,3623,Cash,22.99,Completed,2024-04-10,2024-10-04,22.99,304,810,2024-10-04 05:34:19,22.99,Fall,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,8,2,16.49,32.98,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,19,2,5.49,10.98,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,16,3,7.99,23.97,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,2,3,12.99,38.97,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,20,3,4.99,14.97,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,17,1,5.99,5.99,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3624,186,904,2024-06-19 09:22:48,147.85,9,1,19.99,19.99,3624,Cash,147.85,Completed,2024-06-19,2024-06-19,147.85,186,904,2024-06-19 09:22:48,147.85,Summer,Weekday
3625,77,482,2024-06-15 15:43:29,14.97,20,3,4.99,14.97,3625,Credit Card,14.97,Completed,2024-06-15,2024-06-15,14.97,77,482,2024-06-15 15:43:29,14.97,Summer,Weekend
3626,175,351,2024-06-18 10:22:33,42.98,13,2,21.49,42.98,3626,Credit Card,42.98,Completed,2024-06-18,2024-06-18,42.98,175,351,2024-06-18 10:22:33,42.98,Summer,Weekday
3627,63,140,2024-09-17 11:48:40,122.92,11,3,20.99,62.97,3627,Cash,122.92,Completed,2024-09-17,2024-09-17,122.92,63,140,2024-09-17 11:48:40,122.92,Fall,Weekday
3627,63,140,2024-09-17 11:48:40,122.92,6,1,17.99,17.99,3627,Cash,122.92,Completed,2024-09-17,2024-09-17,122.92,63,140,2024-09-17 11:48:40,122.92,Fall,Weekday
3627,63,140,2024-09-17 11:48:40,122.92,18,2,6.99,13.98,3627,Cash,122.92,Completed,2024-09-17,2024-09-17,122.92,63,140,2024-09-17 11:48:40,122.92,Fall,Weekday
3627,63,140,2024-09-17 11:48:40,122.92,12,2,13.99,27.98,3627,Cash,122.92,Completed,2024-09-17,2024-09-17,122.92,63,140,2024-09-17 11:48:40,122.92,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,16,2,7.99,15.98,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,10,3,24.99,74.97,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,16,2,7.99,15.98,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,19,3,5.49,16.47,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,9,3,19.99,59.97,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,20,3,4.99,14.97,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3628,275,879,2024-11-22 07:12:53,252.31,14,3,17.99,53.97,3628,Mobile Payment,252.31,Completed,2024-11-22,2024-11-22,252.31,275,879,2024-11-22 07:12:53,252.31,Fall,Weekday
3629,248,113,2024-01-06 12:23:27,86.94,20,2,4.99,9.98,3629,Credit Card,86.94,Completed,2024-06-01,2024-01-06,86.94,248,113,2024-01-06 12:23:27,86.94,Winter,Weekend
3629,248,113,2024-01-06 12:23:27,86.94,3,3,18.99,56.97,3629,Credit Card,86.94,Completed,2024-06-01,2024-01-06,86.94,248,113,2024-01-06 12:23:27,86.94,Winter,Weekend
3629,248,113,2024-01-06 12:23:27,86.94,9,1,19.99,19.99,3629,Credit Card,86.94,Completed,2024-06-01,2024-01-06,86.94,248,113,2024-01-06 12:23:27,86.94,Winter,Weekend
363,72,883,2024-05-20 08:39:26,25.96,19,2,5.49,10.98,363,Credit Card,25.96,Completed,2024-05-20,2024-05-20,25.96,72,883,2024-05-20 08:39:26,25.96,Spring,Weekday
363,72,883,2024-05-20 08:39:26,25.96,16,1,7.99,7.99,363,Credit Card,25.96,Completed,2024-05-20,2024-05-20,25.96,72,883,2024-05-20 08:39:26,25.96,Spring,Weekday
363,72,883,2024-05-20 08:39:26,25.96,18,1,6.99,6.99,363,Credit Card,25.96,Completed,2024-05-20,2024-05-20,25.96,72,883,2024-05-20 08:39:26,25.96,Spring,Weekday
3630,182,80,2024-01-28 17:25:33,164.86,19,2,5.49,10.98,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3630,182,80,2024-01-28 17:25:33,164.86,20,2,4.99,9.98,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3630,182,80,2024-01-28 17:25:33,164.86,3,1,18.99,18.99,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3630,182,80,2024-01-28 17:25:33,164.86,20,2,4.99,9.98,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3630,182,80,2024-01-28 17:25:33,164.86,1,3,15.99,47.97,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3630,182,80,2024-01-28 17:25:33,164.86,12,3,13.99,41.97,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3630,182,80,2024-01-28 17:25:33,164.86,10,1,24.99,24.99,3630,Cash,164.86,Completed,2024-01-28,2024-01-28,164.86,182,80,2024-01-28 17:25:33,164.86,Winter,Weekend
3631,186,772,2024-04-17 17:13:53,107.42999999999999,1,3,15.99,47.97,3631,Credit Card,107.42999999999999,Completed,2024-04-17,2024-04-17,107.42999999999999,186,772,2024-04-17 17:13:53,107.42999999999999,Spring,Weekday
3631,186,772,2024-04-17 17:13:53,107.42999999999999,6,3,17.99,53.97,3631,Credit Card,107.42999999999999,Completed,2024-04-17,2024-04-17,107.42999999999999,186,772,2024-04-17 17:13:53,107.42999999999999,Spring,Weekday
3631,186,772,2024-04-17 17:13:53,107.42999999999999,19,1,5.49,5.49,3631,Credit Card,107.42999999999999,Completed,2024-04-17,2024-04-17,107.42999999999999,186,772,2024-04-17 17:13:53,107.42999999999999,Spring,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,16,2,7.99,15.98,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,6,3,17.99,53.97,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,15,2,23.99,47.98,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,11,3,20.99,62.97,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,18,1,6.99,6.99,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,5,2,11.99,23.98,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3632,104,718,2024-06-11 02:32:25,253.85,11,2,20.99,41.98,3632,Credit Card,253.85,Completed,2024-11-06,2024-06-11,253.85,104,718,2024-06-11 02:32:25,253.85,Summer,Weekday
3633,375,324,2024-11-11 11:55:18,64.47,13,3,21.49,64.47,3633,Mobile Payment,64.47,Completed,2024-11-11,2024-11-11,64.47,375,324,2024-11-11 11:55:18,64.47,Fall,Weekday
3634,330,95,2024-01-07 14:22:46,111.38000000000001,7,2,14.99,29.98,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3634,330,95,2024-01-07 14:22:46,111.38000000000001,19,1,5.49,5.49,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3634,330,95,2024-01-07 14:22:46,111.38000000000001,17,2,5.99,11.98,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3634,330,95,2024-01-07 14:22:46,111.38000000000001,20,2,4.99,9.98,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3634,330,95,2024-01-07 14:22:46,111.38000000000001,1,2,15.99,31.98,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3634,330,95,2024-01-07 14:22:46,111.38000000000001,16,1,7.99,7.99,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3634,330,95,2024-01-07 14:22:46,111.38000000000001,18,2,6.99,13.98,3634,Cash,111.38000000000001,Completed,2024-07-01,2024-01-07,111.38000000000001,330,95,2024-01-07 14:22:46,111.38000000000001,Winter,Weekend
3635,92,601,2024-06-20 12:22:25,55.959999999999994,9,2,19.99,39.98,3635,Credit Card,55.959999999999994,Completed,2024-06-20,2024-06-20,55.959999999999994,92,601,2024-06-20 12:22:25,55.959999999999994,Summer,Weekday
3635,92,601,2024-06-20 12:22:25,55.959999999999994,16,2,7.99,15.98,3635,Credit Card,55.959999999999994,Completed,2024-06-20,2024-06-20,55.959999999999994,92,601,2024-06-20 12:22:25,55.959999999999994,Summer,Weekday
3636,147,430,2024-01-13 18:39:00,21.97,16,2,7.99,15.98,3636,Credit Card,21.97,Completed,2024-01-13,2024-01-13,21.97,147,430,2024-01-13 18:39:00,21.97,Winter,Weekend
3636,147,430,2024-01-13 18:39:00,21.97,17,1,5.99,5.99,3636,Credit Card,21.97,Completed,2024-01-13,2024-01-13,21.97,147,430,2024-01-13 18:39:00,21.97,Winter,Weekend
